gs://cloud-vision-rjv/dog/1.jpg,Dog
gs://cloud-vision-rjv/dog/10.jpg,Dog
gs://cloud-vision-rjv/dog/11.jpg,Dog
gs://cloud-vision-rjv/dog/12.jpg,Dog
gs://cloud-vision-rjv/dog/13.jpg,Dog
gs://cloud-vision-rjv/dog/14.jpg,Dog
gs://cloud-vision-rjv/dog/15.jpg,Dog
gs://cloud-vision-rjv/dog/16.jpg,Dog
gs://cloud-vision-rjv/dog/17.jpg,Dog
gs://cloud-vision-rjv/dog/18.jpg,Dog
gs://cloud-vision-rjv/dog/19.jpg,Dog
gs://cloud-vision-rjv/dog/2.jpg,Dog
gs://cloud-vision-rjv/dog/20.jpg,Dog
gs://cloud-vision-rjv/dog/3.jpg,Dog
gs://cloud-vision-rjv/dog/4.jpg,Dog
gs://cloud-vision-rjv/dog/5.jpg,Dog
gs://cloud-vision-rjv/dog/6.jpg,Dog
gs://cloud-vision-rjv/dog/7.jpg,Dog
gs://cloud-vision-rjv/dog/8.jpg,Dog
gs://cloud-vision-rjv/dog/9.jpg,Dog
gs://cloud-vision-rjv/cat/1.jpg,Cat
gs://cloud-vision-rjv/cat/10.jpg,Cat
gs://cloud-vision-rjv/cat/11.jpg,Cat
gs://cloud-vision-rjv/cat/12.jpg,Cat
gs://cloud-vision-rjv/cat/13.jpg,Cat
gs://cloud-vision-rjv/cat/14.jpg,Cat
gs://cloud-vision-rjv/cat/15.jpg,Cat
gs://cloud-vision-rjv/cat/16.jpg,Cat
gs://cloud-vision-rjv/cat/17.jpg,Cat
gs://cloud-vision-rjv/cat/18.jpg,Cat
gs://cloud-vision-rjv/cat/19.jpg,Cat
gs://cloud-vision-rjv/cat/2.jpg,Cat
gs://cloud-vision-rjv/cat/20.jpg,Cat
gs://cloud-vision-rjv/cat/3.jpg,Cat
gs://cloud-vision-rjv/cat/4.jpg,Cat
gs://cloud-vision-rjv/cat/5.jpg,Cat
gs://cloud-vision-rjv/cat/6.jpg,Cat
gs://cloud-vision-rjv/cat/7.jpg,Cat
gs://cloud-vision-rjv/cat/8.jpg,Cat
gs://cloud-vision-rjv/cat/9.jpg,Cat
